+++	__MODIFIED__	2021-12-26_08:32
+++	SCHOOLYEAR	2016
+++	CLASS	11G

PID	FIRSTNAME	LASTNAME	GROUPS	FIRSTNAMES	DOB_D	POB	SEX	HOME	ENTRY_D	EXIT_D	QUALI_D
200501	Anna	Amundsen	G	Anna Berta Caterina	1998-12-07	Hannover	w	Hannover	2005-08-01		
200502	Bettina	Blumig	G	Bettina	1998-09-26	Wunstorf	w	Hannover	2005-08-01		
200503	Carsten	Christiansen	G	Carsten Friedrich	1998-05-05	Hannover	m	Hannover	2005-08-01		
200504	Daniel	Donau	G	Daniel Demian	1998-11-18	Hannover	m	Garbsen	2005-08-01		
200505	Ernst	Passau	R	Ernst Ludwig	1999-02-27	Hannover	m	Hannover	2005-08-01		
200506	Ida	Rathenau	R	Ida Maria	1998-07-21	Hamburg	w	Hannover	2005-08-01		
200953	Martin	Starke	R	Martin Leon	1998-08-13	München	m	Hannover	2009-08-01		
200852	Susanne	Streng	R	Susanne	1998-11-06	Köln	w	Hannover	2008-05-01		
