#	FÃ¤cherwahl

+++	SCHOOLYEAR	2016
+++	CLASS	11
+++	changed	2021-01-21

PID	PUPIL	STREAM	De	En	Fr	Ma	Mu	Ges	Rel	Soz	Bio	Ch	Sp	AWT	Pd	Eu	Bb	Kge	Mal	Pls	pSz	Ja
200501	Anna Amundsen	Gym												/			/					
200502	Bettina Blumig	Gym												/					/			
200503	Carsten Christiansen	Gym												/						/		
200504	Daniel Donau	Gym												/			/					
200505	Ernst Passau	RS			/														/			
200506	Ida Rathenau	RS			/														/			
200953	Martin Starke	RS			/												/					
200852	Susanne Streng	RS			/												/					
