#	2020-11-29 16:44

+++	SCHOOLYEAR	2016
+++	GROUP	12.G
+++	TERM	1
+++	GRADES_D	2016-01-18
+++	ISSUE_D	2016-01-29

PID	PUPIL	STREAM	De	En	Fr	Ma	Mu	Geo	Ges	Rel	Soz	Bio	Ch	Sp	Eu	Kge	Mal	Sth	Ku	ZeugnisArt	QUALI
200651	Renate Astrein	Gym	12	13	11	03	nt	12	13	/	nt	05	/	14	14	14	13	12			
201052	Robin DÃ¼rre	Gym	08	05	04	00	13	06	07	/	10	08	03	14	13	nt	nt	nt			
200404	Hermione Harnisch	Gym	12	13	11	03	nt	12	13	/	14	nt	07	14	14	14	13	12			
200408	Kevin Mandelbrot	Gym	08	07	02	02	nt	08	07	/	12	03	nt	12	11	11	/	12			
200853	Stefan von Stelzingen	Gym	08	07	04	02	nt	08	07	/	05	02	nt	02	11	11	/	01			
