#	2020-12-02 14:43

+++	SCHOOLYEAR	2016
+++	GROUP	10
+++	TERM	2
+++	GRADES_D	2016-06-06
+++	ISSUE_D	2016-06-22

PID	PUPIL	STREAM	De	En	Fr	Ma	Mu	Ges	Rel	Soz	Bio	Ch	Sp	AWT	Eu	Kge	Ktn	Snt	Web	Ku	*ZA
200601	Annegret Adelig	Gym	2+	3	1+	2-	2	1	2-	2-	3-	3	3+	/	2			nb	nt		
200602	Bertha Bunte	Gym	1+	1	2+	1-	2+	3+	2+	2-	3-	3-	1-	/	1			nt	1+		
200603	Christian Carstensen	Gym	3	2	2-	5	3+	3-	nb	3-	4+	4	2-	/	2			nt	2		
200604	David Dämmermann	Gym	4	3	3-	5-	5+	4+	3	4	3-	3	5	/	5-			nt	4		
200951	Ole zu den Erlen	RS	6	5-	/	5	3+	3-	nt	3-	4+	4	2-		2			2	2+		
200605	Martin Minsky	RS	4+	3	/	2-	5	4+	2-	4+	3-	3	5-	5+	6			3-	nt		
200606	Nellie Nümann	RS	6	5-	/	5	2+	3+	4	3+	3-	3-	1-	2	1			1-	1+		
200851	Penelope Plaß	RS	1+	1	/	1-	5+	4+	2-	4	3-	3	5	4-	5-						
200607	Irmgard Unstet	Gym	1+	2	2-	3	2	2	3	3-	2	1	2-	/	4			2	4		
