#	2020-12-20 13:15

+++	SCHOOLYEAR	2016
+++	GROUP	13
+++	TERM	A
+++	GRADES_D	2016-06-10
+++	ISSUE_D	2016-06-17

PID	PUPIL	STREAM	De.e	De.x	En.e	En.x	Ges.e	Ges.x	Bio.e	Bio.x	Ma.g	Ma.x	En.m	Fr.m	Bio.m	Ku.m	Mu.m	Sp.m	*F_D
200301	Stefan Böllermann	Gym	08	*	04	07	03	06	/	/	03	*	/	02	04	08	05	/	2016-06-10
200302	Lucie Lieblich	Gym	07	*	09	*	03	06	/	/	08	*	/	02	04	08	13	/	2016-06-09
200305	Martin Musterschüler	Gym	14	*	10	*	11	*	/	/	10	*	/	10	05	13	/	13	2016-06-10
200854	Lara Riemann	Gym	10	*	11	*	06	*	/	/	06	*	/	09	03	/	12	10	2016-06-09
200307	Olivia van der Veldt	Gym	10	*	/	/	12	*	10	*	08	*	13	12	/	15	/	00	2016-06-10
