#	2020-11-29 12:22

+++	SCHOOLYEAR	2016
+++	GROUP	13
+++	TERM	Abitur
+++	GRADES_D	2016-06-10
+++	ISSUE_D	2016-06-17

PID	PUPIL	STREAM	De.e	En.e	Ges.e	Bio.e	Ma.g	En.m	Fr.m	Bio.m	Ku.m	Mu.m	Sp.m	ZeugnisArt	FERTIG_D
200301	Stefan Böllermann	Gym	07	04	03	/	03	/	02	04	08	13	/		
200302	Lucie Lieblich	Gym	09	/	07	07	05	06	03	/	10	12	/		
200305	Martin Musterschüler	Gym	14	10	11	/	10	/	10	05	13	/	13		
200854	Lara Riemann	Gym	10	11	06	/	06	/	09	03	/	12	10		
200307	Olivia van der Veldt	Gym	12	/	12	10	08	09	08	/	14	/	12		
